X [ m ], Y [ m ], Z [ m ], Area [ m^2 ], Gas.Volume Fraction.Trnavg, kla [ s^-1 ], Liquid.Velocity.Trnavg Axial [ m s^-1 ], Liquid.Velocity.Trnavg Radial [ m s^-1 ], Ostar [ kg m^-3 ], Radius [ m ]
-0.149643496,3.57865906,0.149643496,3.77809192e-05,0.104811758,0.107288569,-2.06377125,1.27749681,0.0191629827,0.211640686
-0.239207149,3.57871461,0.239207149,3.39690268e-05,0.131355822,0.15172343,-3.29229975,0.884727001,0.0191314947,0.338294744
-0.503197312,3.57876325,0.503197312,0.00033263411,0.200607002,0.246794045,-0.0150325876,-0.0157662407,0.0190515369,0.711640656
-0.440344453,3.57879329,0.440344453,0.000473361142,0.198532507,0.306597173,0.18426536,1.03998089,0.0189316534,0.62285161
-0.237168998,3.57879806,0.237168998,2.7300428e-05,0.13152194,0.151216015,-3.28061771,0.894927263,0.019130474,0.33541128
-0.222182363,3.57888198,0.222182363,2.96545768e-05,0.12969096,0.144848853,-3.14629292,1.01157022,0.0191140864,0.314227104
-0.417162776,3.5788846,0.417162776,0.000155028814,0.191832408,0.313221723,-0.135520339,1.5790062,0.0188847538,0.590188682
0.0907961056,3.57906532,-0.0907961056,8.5476684e-05,0.148580641,0.103732355,-1.81948709,-0.0291948467,0.0192707367,0.128561333
-0.179194093,3.57913256,0.179194093,1.09735201e-05,0.117512845,0.123219565,-2.53114152,1.27301598,0.0191251729,0.253431082
-0.601771414,3.57931376,0.601771414,0.000428958359,0.179079175,0.106624402,0.20028989,-0.244381636,0.0192142744,0.851183653
-0.220926881,3.57939506,0.220926881,2.63410061e-06,0.129825786,0.144598261,-3.13756013,1.01379323,0.0191116203,0.312475592
-0.334798545,3.57947087,0.334798574,0.000157610993,0.167110682,0.238416523,-3.01112652,0.696300745,0.0190946329,0.473519683
0.227637708,3.57953572,-0.227637693,0.000194364766,0.139845163,0.0764521956,-2.58571243,-0.0207289271,0.0191877987,0.322031051
-0.219456524,3.57957268,0.219456524,2.74204358e-05,0.129954636,0.144149438,-3.12571144,1.01752949,0.0191107821,0.310376644
-0.50251776,3.57957983,0.50251776,3.09776533e-06,0.201172486,0.248746395,-0.00917779095,-0.0101400577,0.0190493241,0.710686624
-0.0981666744,3.57963324,0.0981666744,8.31998113e-06,0.0943557769,0.10636688,-1.02685213,0.883637547,0.0191936288,0.138908759
-0.178588003,3.57964659,0.178588003,3.26493246e-05,0.118144594,0.123488151,-2.52963829,1.26340413,0.0191257,0.252571106
-0.200865775,3.57964659,0.200865775,5.06400538e-05,0.126345277,0.136078805,-2.8783381,1.15225005,0.0191061292,0.284114331
-0.269874394,3.57995844,0.269874394,4.93815169e-05,0.138167679,0.166196465,-3.46182632,0.563195109,0.0191535633,0.381689489
-0.267368913,3.58008289,0.267368913,3.98493721e-05,0.137989566,0.165077761,-3.45541143,0.574288726,0.0191521142,0.378134847
0.250075966,3.58010387,-0.250075966,0.000148163148,0.140403971,0.078263171,-2.68340516,-0.0940122902,0.019170247,0.353911489
-0.292088747,3.58010483,0.292088747,5.87149734e-05,0.146362916,0.185735911,-3.46394157,0.475962788,0.0191559605,0.413078755
-0.501483977,3.58017635,0.501483977,0.000342992833,0.202947602,0.254443854,0.00731416512,0.0167663954,0.019045921,0.709213376
-0.37075156,3.58018351,0.37075156,0.000158748036,0.187124759,0.2991983,-1.87917304,1.3489573,0.0189612545,0.524433136
-0.20654723,3.58029628,0.206547216,1.31627139e-05,0.128803879,0.139180526,-2.97341466,1.09624434,0.0191036724,0.292103708
-0.0962020978,3.58042479,0.0962021053,8.28960947e-06,0.0954393372,0.107474625,-0.999958456,0.842181683,0.0191930812,0.136137366
0.224295139,3.58050275,-0.224295154,0.000223493058,0.140020654,0.0763706341,-2.56821823,-0.0165920872,0.0191897321,0.317267299
-0.502520382,3.58079481,0.502520382,0.000378452067,0.20321472,0.253737539,0.0013793828,-0.00205162261,0.0190468542,0.710682571
0.235950768,3.5810082,-0.235950768,0.000412462628,0.140029669,0.0770700052,-2.616714,-0.0514822304,0.0191812366,0.333709985
-0.21459797,3.58107424,0.21459797,2.03775016e-05,0.129988939,0.142501801,-3.07034302,1.0274049,0.0191057138,0.303590477
-0.425815642,3.581321,0.425815642,0.000224015792,0.200815916,0.325999588,0.0207323655,1.4361434,0.0188857932,0.602391422
-0.269228548,3.58138561,0.269228548,4.62939306e-06,0.138550818,0.165957496,-3.47210717,0.541830778,0.0191491954,0.380799025
0.794509649,3.5816505,-0.79450959,0.00171170675,0.17298454,0.0842448771,0.389332861,-0.207928628,0.0192199852,1.1236093
-0.220896393,3.5817492,0.220896393,2.32491457e-05,0.131919563,0.145073712,-3.16191483,0.954002559,0.019109292,0.312405646
-0.226244673,3.58175516,0.226244673,4.98257832e-05,0.133619562,0.147436172,-3.22358823,0.888561964,0.0191150401,0.32000351
-0.205324173,3.581779,0.205324173,1.79450708e-05,0.13028875,0.138874173,-2.97448635,1.05656505,0.0191039983,0.29037568
0.284622252,3.58178401,-0.284622252,0.000627477129,0.15098764,0.0885354802,-2.7700119,-0.216901422,0.0191338677,0.402883649
-0.143734634,3.58186722,0.143734634,4.97461624e-05,0.110097781,0.109107092,-2.06878781,1.16032243,0.0191687457,0.203345537
-0.446249783,3.58187962,0.446249783,0.000238966633,0.205103844,0.318692207,0.295933753,1.01682544,0.0189310182,0.631192744
-0.506593406,3.5818882,0.506593406,0.000323048298,0.199521378,0.243528321,0.00158951711,-0.0268115737,0.0190554429,0.71643436
-0.285969049,3.58195138,0.285969049,3.16010992e-05,0.14514029,0.179340497,-3.51507521,0.405262858,0.0191521011,0.404446036
-0.206498042,3.58216047,0.206498057,1.88434024e-05,0.130815312,0.13937445,-2.99249864,1.03783047,0.019104613,0.292038709
-0.284759402,3.58226204,0.284759402,5.73049147e-05,0.144952267,0.177410856,-3.52777791,0.384526044,0.0191508513,0.402721524
-0.205939114,3.58231258,0.205939099,2.53494773e-06,0.130940318,0.139287978,-2.98721218,1.03851819,0.0191042535,0.291249931
0.228516176,3.58241606,-0.228516176,1.55998368e-05,0.139661327,0.0764083415,-2.58022356,-0.0327314399,0.0191874299,0.323339224
-0.0989181772,3.58254647,0.0989181772,5.50012774e-05,0.09673132,0.104703046,-1.20171428,0.843125463,0.0191918463,0.139918566
0.181623787,3.58260155,-0.181623772,0.000218477784,0.143668756,0.0773854032,-2.3934505,0.0601926893,0.0192094352,0.257263511
-0.110410124,3.58266759,0.110410124,9.39885067e-05,0.0930573121,0.0958408937,-1.56951666,0.94799453,0.0191886015,0.156329721
-0.286886543,3.58279014,0.286886513,1.1254856e-05,0.146410421,0.179726422,-3.53705525,0.35538578,0.019148631,0.405740529
-0.286066115,3.58294106,0.286066115,2.11544761e-06,0.146015972,0.178709373,-3.54147887,0.356450319,0.0191478692,0.404584765
0.16207996,3.58314753,-0.16207996,0.00011969234,0.144837037,0.0782144964,-2.30943489,0.0754530132,0.019215947,0.229433
-0.268115729,3.58333516,0.268115759,4.4453358e-05,0.139264494,0.165349066,-3.48668098,0.510108292,0.0191438403,0.379193783
-0.206490338,3.58350921,0.206490338,1.54333229e-05,0.13173613,0.13955681,-3.00308943,1.01016629,0.0191036407,0.292025685
-0.949822724,3.5835669,0.949822724,0.00219359668,0.159980834,0.0766988546,0.583526313,-0.198567569,0.0193031989,1.34376907
-0.0891658366,3.58366537,0.0891658366,3.54520762e-06,0.102210321,0.116260238,-0.879725754,0.67807585,0.0191910025,0.126115561
0.083227247,3.58375931,-0.083227247,7.71837513e-05,0.162166372,0.124541759,-1.65366113,-0.0428492315,0.0192725323,0.117912531
-1.08386374,3.58377433,1.08386374,0.000693041482,0.142557919,0.066306442,0.217371419,-0.125491485,0.0193015337,1.53295028
-0.17110607,3.58380055,0.17110607,6.59806828e-05,0.124133214,0.124533996,-2.50455856,1.14713681,0.0191350225,0.242032886
-0.140046403,3.58385015,0.140046403,7.30438187e-05,0.113039874,0.109994203,-2.06935477,1.08865607,0.0191723537,0.198140904
-0.0884847865,3.58396459,0.0884847865,5.72816771e-06,0.104065277,0.118346512,-0.864800572,0.658840358,0.0191911906,0.12514253
0.226937994,3.58397126,-0.226937994,0.000209735517,0.139569879,0.076211974,-2.56779718,-0.0335465856,0.0191884208,0.321028918
-0.210728019,3.58406758,0.210728019,3.49792826e-05,0.133097708,0.14149873,-3.05962729,0.953040361,0.0191077907,0.298086852
-0.271059394,3.58416581,0.271059424,3.21573971e-05,0.140456647,0.166510329,-3.51653433,0.456671149,0.0191423427,0.383345425
-0.0894010514,3.58422685,0.089401044,2.87027597e-05,0.103314266,0.116369799,-0.920108616,0.673058033,0.0191907249,0.126438051
0.107087135,3.58426237,-0.107087135,0.000100205529,0.144784436,0.0900524184,-2.0502944,0.00711950008,0.0192489289,0.151563108
-0.185110569,3.58432198,0.185110569,3.99974197e-05,0.129337043,0.131713018,-2.71954918,1.0957303,0.0191192925,0.261798739
-0.285657287,3.584378,0.285657287,6.26977999e-05,0.146559268,0.177843124,-3.56196499,0.321494669,0.0191430859,0.40399605
-0.233144283,3.58451676,0.233144283,3.49388283e-05,0.135592014,0.150399163,-3.31451511,0.786215901,0.0191121902,0.32973963
0.122355752,3.58467865,-0.122355744,0.000116312178,0.145033762,0.0838186294,-2.150172,0.0463887677,0.0192345716,0.173061848
-0.287654757,3.58476543,0.287654757,7.01527897e-05,0.147577658,0.179513887,-3.56805825,0.298169971,0.0191413164,0.406814933
0.189012557,3.58476758,-0.189012542,0.000252934173,0.142819107,0.0768170208,-2.4123826,0.0497276857,0.0192078967,0.267573893
-0.360523671,3.58478308,0.360523701,0.000219520152,0.197838828,0.304187834,-2.42812085,0.924746513,0.0189852864,0.510007024
-0.192338973,3.58479929,0.192338973,3.33714852e-05,0.131084323,0.134440288,-2.82323694,1.04832184,0.019112803,0.272011101
0.319021553,3.58482552,-0.319021553,0.000461764197,0.177769631,0.111794107,-2.64254212,-0.312333822,0.0190862697,0.45151329
0.119805917,3.58484936,-0.11980591,6.34198514e-05,0.145091951,0.08515618,-2.13251519,0.0377720036,0.0192369111,0.169444486
-0.595447958,3.58485866,0.595447958,0.000551996811,0.178569168,0.112568431,0.198132798,-0.24513483,0.0192036964,0.842182398
0.933609664,3.58487701,-0.933609664,0.00199814956,0.168457702,0.0820605457,0.522283077,-0.19288525,0.0192542505,1.3214395
-0.194003507,3.58502817,0.194003507,2.59599201e-05,0.131909817,0.135458961,-2.85053992,1.03228223,0.0191119108,0.274365276
0.255817682,3.58504748,-0.255817682,0.000342474814,0.140659928,0.0785576627,-2.687361,-0.136591718,0.0191632509,0.361917555
-1.12733793,3.58541751,1.12733793,0.000282829104,0.352127314,0.172335878,-0.0377241336,0.0233967025,0.0193033181,1.59445
1.13935828,3.58541799,-1.13935828,0.000286609255,0.417515963,0.218050838,-0.0358594209,0.0732828677,0.0193102509,1.61137009
-0.193100378,3.58544612,0.193100363,6.08202436e-06,0.132162318,0.135132119,-2.84239268,1.02588618,0.0191126633,0.273092151
-0.103422739,3.58547711,0.103422746,6.03548724e-05,0.0971831977,0.0996784419,-1.49787343,0.833887339,0.0191882309,0.146350175
0.453475058,3.58554268,-0.453475058,0.00172400742,0.218516916,0.15593721,-0.521527767,-0.189859807,0.0189599749,0.64172405
-0.259291738,3.58575344,0.259291738,6.28605194e-05,0.139186874,0.162730217,-3.46210742,0.569628477,0.0191267729,0.366758823
0.230937541,3.58579445,-0.230937541,0.000101949488,0.13949202,0.0763408765,-2.57425761,-0.0520984307,0.0191853568,0.326664895
0.38298142,3.58582425,-0.382981449,0.000320971652,0.22265248,0.154883981,-1.71254635,-0.286978513,0.0189976562,0.541643083
-0.193296745,3.58585358,0.19329676,1.53746066e-06,0.132653058,0.135382354,-2.84822059,1.01516414,0.0191126373,0.273371011
-0.193007678,3.58587623,0.193007663,1.51535e-07,0.132594958,0.13530618,-2.8440063,1.01705205,0.0191127528,0.272968024
0.333453089,3.5859375,-0.333453089,0.000568042102,0.191734329,0.124318577,-2.49838924,-0.335123897,0.0190650988,0.472333908
-0.192650065,3.58594251,0.19265005,1.50434553e-05,0.132647559,0.135201231,-2.840657,1.01678383,0.0191129372,0.272455961
0.123407029,3.58595204,-0.123407036,7.842786e-05,0.145061269,0.0835265666,-2.16017246,0.0452338532,0.0192328524,0.174551398
1.14655995,3.58603048,-1.14655995,0.000152105611,0.430700302,0.23193872,-0.0262476653,0.142019644,0.0193079934,1.62159228
-0.570093274,3.58603096,0.570093215,0.000650220725,0.181211323,0.134123445,0.139856622,-0.211033911,0.0191766322,0.806452394
-0.255019844,3.58603764,0.255019844,5.55988372e-05,0.139519036,0.161047965,-3.45860815,0.577542067,0.0191243067,0.360700011
-0.320966125,3.58604288,0.320966125,0.000126331535,0.167008027,0.221552581,-3.3827014,0.266411662,0.0191037022,0.453916311
-0.204178363,3.58604956,0.204178363,1.6388738e-05,0.13438049,0.139925569,-3.00057888,0.961069465,0.0191045981,0.288752645
0.122617111,3.58605528,-0.122617103,4.60458705e-06,0.145098969,0.0837746263,-2.1571486,0.0434358045,0.0192331504,0.173449367
-0.0834703147,3.58627009,0.0834703147,1.93499109e-05,0.117086887,0.133419231,-0.757506669,0.519584,0.0191913918,0.118113115
-1.13705349,3.58630753,1.13705349,0.00030689573,0.378599524,0.195855692,-0.00593271106,0.114565998,0.0193051361,1.60814023
-0.100497283,3.5863266,0.100497276,4.24921018e-05,0.0977307558,0.100559458,-1.45593107,0.79577446,0.019187687,0.142227903
-0.214333922,3.58632994,0.214333922,4.06474246e-05,0.135614872,0.143089607,-3.13440943,0.865327001,0.0191059466,0.303183734
-0.319920361,3.58638978,0.319920361,9.10390081e-05,0.166940019,0.220277116,-3.40736675,0.239590734,0.019104559,0.452439815
-0.193077162,3.58644366,0.193077177,2.03985564e-05,0.13303107,0.135447621,-2.84960246,1.0061661,0.0191125106,0.273058444
-0.320268095,3.58646083,0.320268124,2.28752961e-05,0.16718559,0.220693171,-3.40532064,0.238424793,0.0191036612,0.452933669
-0.388642758,3.58649731,0.388642758,0.000260405272,0.201766133,0.330765486,-1.31270623,1.44454956,0.0188728608,0.549646974
0.122015901,3.58666801,-0.122015901,4.76874411e-05,0.145009011,0.0841549337,-2.15703654,0.0404363684,0.01923302,0.172592252
-0.308050722,3.58669519,0.308050692,9.91567067e-05,0.15909344,0.20282951,-3.51734805,0.212509573,0.0191172548,0.435669303
0.168331206,3.5868144,-0.168331206,0.000168550076,0.144211471,0.0774562731,-2.33360004,0.0660218,0.0192135442,0.238390476
-0.320127875,3.58683038,0.320127845,6.13179873e-05,0.167400539,0.220610842,-3.4131844,0.224236369,0.0191029534,0.452735752
-0.320399076,3.58691907,0.320399076,0.000148152089,0.167619452,0.220954627,-3.41219807,0.222085401,0.0191022344,0.45311746
-0.159960568,3.58697271,0.159960568,0.000155176516,0.126036063,0.122609511,-2.38252854,1.08024716,0.0191497914,0.226275563
-0.374735117,3.58698988,0.374735117,0.00014353836,0.206770688,0.33228153,-1.88768578,1.17305946,0.0189103186,0.530100882
-0.23128058,3.58709812,0.23128058,3.01568689e-05,0.138087973,0.149453655,-3.32951498,0.715718091,0.0191088226,0.327101946
0.636344194,3.58709979,-0.636344194,0.00044303562,0.173396185,0.0940094367,0.254650682,-0.314112306,0.0191388503,0.899999976
0.0987273604,3.58710551,-0.0987273678,5.43681235e-05,0.146081865,0.0969282016,-2.00332832,-0.0269543938,0.0192535538,0.139674246
0.134890586,3.58719778,-0.134890586,0.000194359571,0.145039007,0.0809134319,-2.20988297,0.0587644838,0.0192248356,0.191201538
-0.275884777,3.5872314,0.275884777,6.10565548e-05,0.143189818,0.170030937,-3.56146479,0.361055315,0.0191358514,0.390195161
-0.235499352,3.58723497,0.235499352,3.82411745e-05,0.13836959,0.150986269,-3.37293553,0.674158454,0.0191105213,0.333078116
-0.22312361,3.58726549,0.22312361,4.30288419e-05,0.137696385,0.147041112,-3.24612379,0.785866499,0.0191051271,0.31558007
-0.0976338536,3.58727479,0.0976338536,3.40604529e-05,0.100785866,0.103966847,-1.40112555,0.744275808,0.0191874448,0.138133153
0.150495753,3.58734965,-0.150495753,6.40101789e-05,0.144817784,0.07876046,-2.26302528,0.0709180087,0.0192198735,0.212841108
0.0772247016,3.58735895,-0.0772247016,6.66398264e-05,0.208276242,0.180240467,-1.40982461,-0.0270568673,0.0192703791,0.109409191
-0.245137826,3.5875237,0.245137841,5.40624278e-05,0.13935262,0.155093774,-3.44226623,0.590667129,0.0191146377,0.34670794
0.521771789,3.58779573,-0.521771848,0.000817896682,0.194246784,0.125191614,0.0391498767,-0.239667222,0.018992234,0.73794955
0.634527445,3.58789778,-0.634527385,0.000749602506,0.173603103,0.0942798778,0.253395915,-0.31364429,0.019136237,0.897451043
-1.20505273,3.58797312,1.20505273,0.000362939725,0.152108818,0.0729120821,0.0206407011,0.0586999431,0.0193204302,1.70421195
-0.195986733,3.58798671,0.195986718,2.31245067e-05,0.135141283,0.137007117,-2.90683603,0.953263044,0.0191103425,0.277167797
-0.131489679,3.58799601,0.131489679,9.94745642e-05,0.116444074,0.10920848,-2.05583143,0.974868298,0.019172797,0.186065108
-0.250462413,3.58800268,0.250462413,5.12080587e-05,0.140157595,0.157826081,-3.47245908,0.551052213,0.0191137958,0.354258716
-0.19203499,3.58813167,0.19203499,2.50547637e-05,0.134319708,0.135608166,-2.85132813,0.979035795,0.0191129781,0.271580547
-0.414427102,3.58813572,0.414427102,0.000303437409,0.210151911,0.3483136,-0.311661631,1.54506111,0.0188402068,0.586232066
0.100150228,3.5881784,-0.100150228,2.45306001e-05,0.146162599,0.0962946117,-2.02649093,-0.0248876549,0.0192507543,0.141684726
-0.233713299,3.58822012,0.233713299,2.13216445e-05,0.139069021,0.150290802,-3.36680508,0.664747894,0.01910818,0.330554813
-0.864736199,3.58835769,0.864736199,0.00319487485,0.164501041,0.0787638724,0.501665473,-0.275325179,0.0192937609,1.22407818
-0.482688487,3.58843255,0.482688516,0.000242860755,0.225981265,0.327053726,0.232341483,0.380029291,0.0189852081,0.682920277
0.123975322,3.58847117,-0.123975322,4.97184956e-05,0.144768119,0.0832445472,-2.16571212,0.04264009,0.0192317087,0.175341427
1.18729734,3.58847189,-1.18729734,0.00063975103,0.160613239,0.0775684118,0.110478148,0.0884261578,0.019291807,1.6792444
-0.144844636,3.5886097,0.144844621,0.000207096135,0.123687334,0.117206119,-2.20922709,1.02108884,0.0191647783,0.204923958
-0.307106704,3.58863068,0.307106674,8.29106721e-05,0.15996699,0.201632082,-3.55425525,0.144888833,0.0191124007,0.434332907
-0.165191621,3.58866072,0.165191621,5.0716757e-05,0.130882069,0.126087874,-2.49477339,1.02972877,0.0191426165,0.233647212
-0.0784023777,3.58866405,0.0784023702,5.86747137e-06,0.162207991,0.180567265,-0.617992818,0.352581441,0.0191941075,0.110884145
-0.0923339576,3.58867216,0.0923339576,3.890273e-05,0.107557431,0.111064874,-1.29394197,0.650608659,0.0191867296,0.130646005
-0.183787897,3.58870029,0.183787897,4.29737192e-05,0.13493529,0.133444995,-2.7521081,0.987091899,0.0191221088,0.259951353
-0.308537334,3.58873701,0.308537304,9.894916e-05,0.160905421,0.203480884,-3.54851317,0.140670076,0.0191103425,0.436369568
0.374605328,3.58877826,-0.374605328,0.00051829475,0.220641479,0.151888698,-1.8695066,-0.321890473,0.0190048274,0.52984494
0.310204506,3.58880091,-0.310204506,0.000153499874,0.168558493,0.103894696,-2.68889618,-0.323177397,0.0190977231,0.439432085
-0.242131293,3.58888149,0.242131293,4.42222918e-05,0.139367282,0.153039426,-3.43429947,0.58845365,0.0191094615,0.342467219
0.299877197,3.58892345,-0.299877197,0.000467147969,0.160817951,0.0968613029,-2.70820951,-0.294656456,0.0191108808,0.424337685
-0.0777287632,3.58896589,0.0777287558,2.35348239e-07,0.168313295,0.186738312,-0.600030422,0.330502152,0.0191944279,0.109938964
-0.0772043169,3.58920717,0.0772043169,5.73798252e-06,0.184897184,0.204376966,-0.582308888,0.313208729,0.0191939455,0.109191723
-0.182012603,3.58934402,0.182012603,5.99272971e-05,0.135364711,0.133119136,-2.7342968,0.981892765,0.0191236008,0.257432342
0.0981920213,3.58941317,-0.0981920213,6.15934041e-05,0.146751329,0.0976395383,-2.01311016,-0.0324727707,0.0192519017,0.138921097
-0.218613446,3.58956647,0.218613446,4.2624044e-05,0.138634399,0.144763112,-3.21135664,0.760837793,0.0191037785,0.309208512
-0.0781645104,3.58960199,0.0781645104,1.74678098e-05,0.166973129,0.182521984,-0.66255337,0.332692713,0.0191935841,0.110546105
-0.347440124,3.58991194,0.347440124,0.000202993571,0.192114085,0.27553618,-3.01065207,0.374234676,0.0190277956,0.491414815
0.152204603,3.5899334,-0.152204603,3.42980129e-05,0.144707277,0.0784096867,-2.27278376,0.0639260337,0.0192178302,0.215287611
-0.126661479,3.58998132,0.126661479,0.000112179318,0.117766984,0.108689934,-2.03621674,0.910168052,0.0191739835,0.179280683
-0.17027992,3.5899868,0.17027992,2.36407705e-05,0.133472264,0.129269212,-2.57443142,1.00497818,0.0191367622,0.240933612
0.0722973198,3.59002399,-0.0722973198,3.12311313e-05,0.352694362,0.377935022,-0.998893559,-0.0409751125,0.0192665122,0.102386542
0.153198153,3.5901854,-0.153198153,7.97035173e-05,0.144654498,0.0782973841,-2.27620482,0.0626284331,0.0192173775,0.216669187
0.741351724,3.59021091,-0.741351724,0.00185277883,0.172390848,0.0843313485,0.281110108,-0.202683225,0.01919467,1.04910553
-0.173904121,3.59021568,0.173904106,7.8434954e-05,0.134176239,0.13002421,-2.6289587,0.988319635,0.0191334765,0.246000469
-0.0878569633,3.59030533,0.0878569633,2.01280945e-05,0.120245859,0.123213358,-1.19606841,0.543336153,0.0191871244,0.124269754
0.151724413,3.59042954,-0.151724428,1.64177698e-06,0.144672096,0.0783847347,-2.27074718,0.0628506616,0.0192178264,0.214614227
0.0990932658,3.59043813,-0.0990932733,3.27640555e-05,0.146440923,0.096807979,-2.03075647,-0.0315552689,0.019249592,0.140207976
0.150919884,3.59046268,-0.15091987,0.00010215072,0.1446518,0.0784552172,-2.26773548,0.0626737699,0.0192182232,0.213461071
-0.272360295,3.59052181,0.272360295,5.55971747e-05,0.144494921,0.167364225,-3.60055351,0.304956794,0.019120533,0.385237455
0.100764103,3.59062839,-0.100764111,8.20107598e-05,0.146261767,0.0958377272,-2.04250431,-0.0271679536,0.0192479566,0.142536536
0.207862765,3.59075689,-0.207862765,0.000262941205,0.140663356,0.0757119656,-2.46649742,-0.0063196132,0.0191983841,0.294194758
0.66209507,3.59086585,-0.66209507,0.00207420113,0.174234286,0.0884727165,0.122812912,-0.166399926,0.0191426706,0.936603427
-0.0861476585,3.59089518,0.0861476585,1.73472363e-05,0.125487074,0.128257588,-1.16037798,0.502154052,0.0191870686,0.121874467
-0.201275721,3.59093451,0.201275706,3.22619599e-05,0.138460308,0.139919683,-3.00412893,0.867007196,0.019106051,0.284658164
-0.636017561,3.59094191,0.636017621,0.000645172957,0.175466806,0.0983574018,0.269580007,-0.29666099,0.0192437395,0.900000095
-0.209846303,3.59096575,0.209846318,5.70757329e-05,0.137612492,0.141653597,-3.10343456,0.820622563,0.0191019177,0.296815157
0.152178332,3.59097528,-0.152178332,2.80083786e-05,0.144630224,0.0783127621,-2.27184105,0.0611099117,0.0192174762,0.215247661
-0.161444411,3.59123349,0.161444411,3.818404e-05,0.132996976,0.125488564,-2.48253226,0.984303057,0.0191436242,0.228395551
-0.202240109,3.59135246,0.202240109,2.5915866e-05,0.139364004,0.140451387,-3.0260129,0.845634937,0.0191053022,0.286019683
-0.447132349,3.59136677,0.447132349,0.000254041777,0.23076579,0.375903636,0.327920884,1.21152914,0.0188959762,0.63240099
-0.243794501,3.59137082,0.243794501,4.03814411e-05,0.141444057,0.153524801,-3.47500587,0.507008791,0.0191058032,0.344832093
0.636350632,3.59139514,-0.636350632,0.000600339787,0.173227578,0.0938502923,0.257619947,-0.321912825,0.0191370901,0.899999976
-0.341915816,3.59144044,0.341915816,0.000108787957,0.189266503,0.262355894,-3.1911366,0.195106626,0.0190378334,0.483573854
1.11540127,3.59145999,-1.11540115,0.00037739001,0.399163663,0.203802392,0.0496490039,-0.134567052,0.0193091147,1.5776664
-0.332468629,3.59153175,0.332468629,0.000171115375,0.178204119,0.240866855,-3.3311553,0.141957909,0.0190629624,0.470303416
-0.0723547786,3.59154201,0.0723547786,1.26800869e-05,0.325946391,0.349204242,-0.429177105,0.154538795,0.0191888586,0.102387257
0.0878803879,3.59167886,-0.0878803879,7.7635952e-05,0.152233809,0.112631105,-1.86456203,-0.0612319112,0.0192601662,0.12433219
-0.274778485,3.59172153,0.274778515,2.30460391e-05,0.145921752,0.169037491,-3.6262095,0.254248857,0.0191181358,0.388685793
-0.0839933679,3.59177113,0.0839933679,1.87642181e-05,0.138387382,0.139740959,-1.1061666,0.439107001,0.0191877522,0.118800595
0.151403174,3.59178495,-0.151403159,7.82895586e-05,0.144557282,0.0783063173,-2.26881123,0.0602836087,0.0192177035,0.214131877
-0.263515711,3.59185457,0.263515711,0.000107353335,0.14315781,0.164126456,-3.55613351,0.383622617,0.019111516,0.372800082
-0.435395151,3.59189153,0.435395151,0.000256932748,0.227216125,0.36628139,-0.0693550855,1.10074329,0.0188648161,0.615801811
-0.201377138,3.59200597,0.201377138,1.10788797e-05,0.139960632,0.140293643,-3.02098656,0.834411025,0.0191062223,0.284807652
-0.235178947,3.59211683,0.235178947,3.62955361e-05,0.140879631,0.149820417,-3.41003084,0.571274996,0.0191029888,0.3326087
-0.845897079,3.59213209,0.845897138,0.00202217093,0.165695682,0.0793227404,0.47696209,-0.293079674,0.0192897413,1.19846761
0.0820486322,3.5922823,-0.0820486322,5.48213866e-05,0.16904512,0.137074381,-1.67691755,-0.0530174375,0.0192649681,0.116168052
-0.220223546,3.59237576,0.220223546,3.34172182e-05,0.140776157,0.145379677,-3.25793052,0.686649501,0.0191016272,0.311495185
-0.552056968,3.59238076,0.552056968,0.000343049964,0.185127035,0.178406551,0.11063996,-0.161619753,0.0191381872,0.78080225
-0.36849916,3.59240866,0.36849916,0.000185996047,0.220680147,0.339517921,-2.43422985,0.656616569,0.0189167541,0.521288037
-0.253456414,3.59253216,0.253456414,5.95272722e-05,0.143495232,0.158997029,-3.53912377,0.417118788,0.0191043932,0.358534575
-0.158377931,3.59255838,0.158377931,6.26057081e-05,0.133953229,0.12479651,-2.45852757,0.964239955,0.0191451851,0.224023193
-0.200382158,3.59256291,0.200382143,4.57683454e-05,0.140383139,0.139962494,-3.01499271,0.826179683,0.019106945,0.283396095
-0.295636684,3.59271359,0.295636684,0.000169134859,0.154368326,0.185629651,-3.66657281,0.0865978226,0.0191081092,0.418179691
-0.212751031,3.59271812,0.212751016,3.85633939e-05,0.139591888,0.142752111,-3.16309047,0.751413703,0.019100491,0.300921202
0.0768975168,3.59276962,-0.0768975168,4.74951812e-05,0.218372285,0.197544947,-1.41934037,-0.0291427337,0.0192653649,0.108894229
0.398806989,3.59291553,-0.398806989,0.000421021716,0.228037938,0.161680087,-1.41003072,-0.312739015,0.0189764481,0.564674437
-0.345500261,3.59301281,0.34550029,2.08669899e-05,0.195244223,0.272651821,-3.16645145,0.16329293,0.0190203451,0.488714933
-1.16188145,3.59310889,1.16188157,0.000337158621,0.458610356,0.268474281,0.113713138,0.304369986,0.0193088464,1.64332151
0.0723189116,3.59313583,-0.0723189116,2.22179224e-05,0.359241605,0.397491574,-1.00213993,-0.0403020345,0.019263234,0.102386534
-0.0873027146,3.59316182,0.0873027146,3.29551112e-05,0.122207269,0.122160994,-1.28785443,0.499739647,0.0191842522,0.12348073
-0.0804832578,3.59323692,0.0804832578,2.84870275e-05,0.157765597,0.155991614,-1.02114892,0.33774966,0.0191880632,0.113879442
